station_id,station_name,latitude,longitude,date,pm25,pm10,no2,so2,co,o3,unit,source,category
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-04-23,19.321,31.092,29.108,15.237,323.125,83.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-04-24,30.929,46.808,45.029,18.933,506.542,83.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-04-25,29.192,43.596,36.238,10.167,467.25,97.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-04-26,34.704,53.392,40.137,21.908,471.833,85.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-04-27,23.758,38.783,26.846,18.729,326.417,78.542,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-04-28,20.304,33.262,27.787,19.638,313.25,71.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-04-29,22.567,38.779,25.008,11.817,282.25,82.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-04-30,24.838,40.596,25.833,13.021,307.125,62.75,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-01,17.342,31.625,21.058,13.842,272.625,64.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-02,19.246,31.333,23.675,9.767,304.792,67.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-03,29.029,45.058,34.162,14.333,402.792,74.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-04,32.229,48.5,28.996,15.938,389.125,99.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-05,33.262,50.104,19.117,15.717,330.75,109.167,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-06,30.342,46.021,16.088,14.746,296.0,103.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-07,25.792,39.783,17.092,15.688,277.792,96.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-08,22.442,34.363,26.158,16.583,312.292,84.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-09,29.425,44.721,40.996,25.862,446.75,90.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-10,29.662,44.667,49.95,19.792,518.667,75.167,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-11,32.538,48.242,51.512,19.704,534.375,84.0,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-12,34.05,51.375,51.833,21.9,535.958,66.542,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-13,20.821,32.317,26.454,24.692,276.708,78.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-14,13.721,22.062,19.221,23.333,227.375,66.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-15,14.692,26.713,13.1,15.321,205.958,62.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-16,12.892,24.629,11.588,9.733,184.292,63.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-17,14.538,29.308,15.871,15.258,206.125,63.625,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-18,17.875,33.117,22.562,17.783,247.875,64.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-19,17.388,33.238,22.829,20.029,248.333,68.292,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-20,17.354,33.333,19.404,20.542,234.333,69.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-21,16.379,31.558,15.9,19.871,210.542,70.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-22,14.758,26.963,14.65,21.238,198.833,68.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-23,13.725,25.9,13.475,18.208,191.25,66.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-24,13.292,26.529,13.546,16.588,186.25,58.542,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-25,13.221,25.225,10.467,12.108,179.333,61.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-26,13.896,25.571,6.933,7.308,168.292,64.25,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-27,11.438,21.871,6.796,6.671,162.5,60.625,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-28,12.55,24.454,11.954,9.129,172.542,54.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-29,27.888,49.404,27.746,20.321,319.833,65.333,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-30,39.992,70.979,39.95,21.308,485.625,67.542,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-05-31,26.988,45.767,36.625,17.242,365.833,55.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-01,19.1,32.304,22.096,17.888,253.125,60.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-02,14.604,25.138,15.846,14.492,202.375,51.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-03,14.492,27.692,13.208,12.846,183.25,52.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-04,16.95,30.996,18.217,14.85,228.167,60.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-05,17.125,33.521,14.779,19.225,197.208,67.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-06,18.092,36.708,15.046,18.138,196.417,62.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-07,13.296,25.0,14.033,17.308,186.083,62.25,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-08,14.358,29.179,11.792,12.508,171.25,60.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-09,11.183,18.571,11.242,13.075,152.458,55.25,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-10,11.046,17.792,9.358,12.383,142.958,57.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-11,15.658,26.738,12.612,15.888,177.917,62.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-12,15.108,26.754,11.942,14.821,169.75,57.25,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-13,13.462,23.738,9.679,12.062,137.583,48.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-14,13.596,24.796,8.746,11.088,131.0,48.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-15,14.092,27.383,8.038,9.892,119.625,44.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-16,13.712,27.888,7.658,9.825,118.917,44.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-17,16.662,34.992,7.746,7.062,127.667,50.375,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-18,18.054,39.779,9.221,6.796,140.917,46.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-19,19.454,38.854,10.067,8.471,151.5,51.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-20,17.292,37.721,12.079,12.325,158.125,52.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-21,16.646,39.396,10.029,11.833,156.0,56.375,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-22,17.275,37.038,10.529,12.062,149.958,52.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-23,16.05,33.358,11.0,12.896,159.0,52.458,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-24,18.425,31.333,20.112,12.079,205.0,34.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-25,18.254,30.367,17.625,8.729,205.875,52.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-26,13.158,21.429,14.654,6.471,175.292,41.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-27,12.35,18.758,12.237,8.987,194.25,45.375,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-28,10.492,15.746,9.317,9.108,200.458,46.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-29,8.896,13.225,8.258,5.146,190.167,47.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-06-30,8.354,12.454,7.583,4.233,174.167,42.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-01,8.308,12.104,7.625,5.746,176.042,42.292,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-02,14.4,24.433,9.763,11.383,181.083,47.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-03,15.396,25.017,12.733,15.121,205.667,50.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-04,19.213,32.354,13.513,19.271,221.333,58.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-05,21.338,48.208,12.571,12.696,227.25,53.458,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-06,15.0,24.312,12.35,12.071,231.167,61.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-07,13.404,20.817,11.921,15.583,210.75,51.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-08,11.617,18.817,9.263,10.467,180.667,51.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-09,10.354,18.037,6.512,6.179,150.875,50.625,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-10,15.308,34.883,7.154,5.042,161.25,47.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-11,14.979,38.033,8.196,7.125,163.917,46.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-12,17.842,41.042,10.833,10.538,191.25,44.167,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-13,19.433,45.646,11.771,14.475,193.458,46.167,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-14,16.425,35.7,9.579,10.212,171.25,45.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-15,13.554,28.354,8.471,7.179,157.667,39.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-16,14.171,27.671,8.212,8.017,156.875,43.167,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-17,17.55,40.617,8.763,9.15,168.917,49.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-18,21.083,44.283,11.763,9.883,210.292,48.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-19,19.9,35.929,15.7,8.671,266.333,52.5,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-20,18.983,28.988,14.192,13.05,285.667,63.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-21,12.967,17.275,8.129,5.442,176.25,44.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-22,12.154,16.738,10.679,7.442,220.542,54.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-23,10.058,14.662,10.125,10.446,207.875,62.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-24,10.329,17.138,8.271,9.167,157.0,44.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-25,15.25,29.638,8.154,7.7,160.167,42.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-26,15.7,29.096,8.538,7.158,175.167,49.167,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-27,20.054,40.704,9.492,7.004,171.875,46.25,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-28,14.517,27.029,7.329,5.125,160.667,43.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-29,10.608,20.879,6.296,4.525,135.625,39.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-30,12.692,29.146,6.587,4.35,135.083,38.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-07-31,14.025,34.562,7.646,4.767,158.083,39.375,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-01,15.708,47.879,6.7,4.833,147.917,41.5,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-02,13.4,31.917,5.337,4.208,139.667,44.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-03,12.379,27.15,6.158,4.758,137.875,40.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-04,13.3,29.588,7.375,5.425,146.917,37.5,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-05,13.938,32.692,6.788,5.862,136.5,43.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-06,14.712,37.367,5.196,4.4,132.875,45.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-07,13.392,28.629,4.654,3.912,131.375,44.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-08,13.712,30.925,5.133,4.9,123.875,44.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-09,14.258,30.996,6.362,5.6,143.833,43.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-10,13.892,33.404,7.0,6.567,151.083,46.333,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-11,15.067,34.579,7.025,6.854,147.333,46.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-12,14.629,37.629,6.862,5.438,153.667,45.625,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
